revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM,symbol,name,sector
29.45832585314902,2.0120724346076457,5.8939966566490485,5.192219364856578,9.892495179652656,22.167769070972767,11.797319257375074,22.13745975272259,7.5936499646779865,80907912758.0,80885912758.0,93.30181,6.4034754853977045,31.8510530181962,36.33045027301302,8.480196106371775,8.480196106371775,6.4017342903047085,61.981542343295025,31.996009793512656,36.32057151234845,0.010717905686931475,0.027525119905899426,0.34302264349657713,0.18123643648099716,-0.01685823754789272,2.044621979734996,0.0,2.9463869463869465,0.0,0.0,0.0,0.11428571428571428,0.10360110803324099,0.24750987702409438,0.11906645569620253,0.023822714681440444,0.48470209339774556,0.08278591214879304,31.657524890071706,0.05153550664091887,0.0638172003253716,-8.275609625306881,5361000000,5060000000,2030000000,11181000000,944000000.0,301000000,0.0,25.82588049070044,14.99440537084399,0.0,14.1331096196868,24.342412451361866,0.0,0.09973995954926322,0.7017772917924697,0.0,0.04025564235900962,DASH,DoorDash,Communication Services
45.58080118332752,3.6432704550516237,16.812831707798782,6.177171359776109,3.5634294646871703,76.26915658499074,76.26915658499074,76.26915658499074,22.326062200333652,27268259501.0,31650259501.0,31.42780680507497,2.5138987278510188,6.81027455636091,18.549836395238096,1.5012621763085399,1.5012621763085399,2.9178813958698258,7.3931930626021956,7.910587228442889,21.530788776190477,0.03181895593931549,0.05390883125291114,0.27950413223140497,0.18376439904368616,1.0235926185470685,0.8101952277657267,5.583333333333333,4.614763552479816,0.02786026200873363,2.786026200873363,0.8788927335640139,0.017055407024983867,0.0,0.0,0.6325918520369908,0.23333640637964415,0.8824965132496513,0.0031345072370240618,79.06994503855786,0.039737828430186466,0.03140621603999131,-32.93861068272451,-525000000,18150000000,-7215000000,177000000,1050000000.0,788500000,0.0,34.52475338803356,53.48693502824859,0.0,10.572124756335283,6.824096385542169,0.0,0.04895331931171746,10.635660348022675,3.1900000000000004,0.186040476834026,EXE,Expand Energy,Energy
53.230168819543366,2.806139478618259,12.667458107305425,12.41833070336214,10.566785022934956,115.91339105244865,-30.03910499216774,46.87193060477594,52.04793913406214,14386764311.0,17568269311.0,62.89423649280025,3.315417673191758,13.932550516841006,14.211269345848121,3.765366557826761,3.765366557826761,4.048592810862083,13.815811903215305,17.012669548872907,17.353965194809298,0.01589970807761493,0.07036669108605376,1.0580708056084427,0.2600453889406925,2.5019581537048428,1.4559461030042298,4.742063670580473,1.7415776194716532,0.008612385970876537,0.8612385970876536,1.268217942104757,0.0,0.0,0.765302462044185,0.03695318295118035,0.008793939740311457,0.09721203228173148,0.023774056587250816,54.400426794788444,0.05976212112781535,0.06269346939144653,-58.86673613464131,692806000,-2448804000,-3885340000,13480807000,638746500.0,274893500,23244500.0,49.05289545535832,45.60292068336586,0.0,7.440947096225471,8.003873316235588,0.0,0.05600164559860524,0.46810289696567015,1.52,0.2810162808400789,TKO,TKO Group Holdings,Communication Services
65.15395194097205,9.102096612151456,10.61166559612629,8.463058122107482,7.285134311642539,17.029481034965496,16.39231187311626,17.029481034965496,12.07045802658234,21121343552.0,21702444552.0,18.957170787403285,2.669564858526486,16.260406854790837,20.551991725235794,10.132428559961083,10.132428559961083,2.743011266186841,13.445522372192093,16.841656250072752,21.117428432144308,0.05275048746538079,0.04865708459643354,0.708797760882958,0.2759666459626978,0.36001504241987187,1.4269181755257556,0.0,1.1581356472972548,0.014778325123152707,1.4778325123152707,0.2716754847535158,0.05095422644736002,0.0,0.014567586094840495,0.20247598782260362,0.03297739292875736,1.508679210371107,0.009430345789035637,59.05581755245439,0.29229901852090023,0.2111774019408075,-12.389637580908147,791952000,1990584000,-596427000,3216979000,116947000.0,634575500,1482250500.0,5.4614565013103675,56.63273358861012,129.88782651405847,66.83198884993875,6.445035880687351,2.8101170817612693,0.5188399160743211,2.1486074740188084,2.55,0.0693972898263475,WSM,Williams-Sonoma,Consumer Cyclical
46.826825127334466,7.181663837011884,4.368421052631579,4.368421052631579,35.99490662139219,67.56706281833617,57.550084889643465,39.28183361629881,21.98132427843803,73574139721.0,65004139721.0,17.650505910165485,2.6675660679815816,29.017349397590365,28.594690913719393,3.2269369408307043,3.2269369408307043,2.35684491936478,8.26183778863752,25.263948589584142,25.263948589584142,0.05665559985020419,0.03497152681304948,0.5459221160911095,0.028097423383302598,-1.0892221657346213,0.0,42.89873417721519,0.43588006098593934,0.015718680971915432,1.5718680971915433,0.2815602836879433,0.09085964975889199,0.0,0.013124439708770908,0.0,0.0,0.0,0.027772742105072332,79.670890471414,0.14955950156195266,0.009534693435938355,-645.8658743633276,-369073000000,33897000000,-409746000000,-363173000000,10056500000.0,2039500000,0.0,143.45382690982922,0.0,0.0,2.5443726937269373,0.0,0.0,0.2177970574227348,0.0,1.9925000000000002,0.17167716874295683,APO,Apollo Global Management,Financial Services
151.42492917847025,23.835694050991503,19.379603399433428,15.135977337110482,1.6770538243626063,30.31444759206799,24.08215297450425,30.314447563739378,35.195467422096314,15581434131.0,16740434131.0,18.638433563109103,2.9149784167399395,22.924101739511766,29.162332268388546,14.655058419451507,14.655058419451507,3.1318044134099114,13.953850238392931,24.47074131121181,31.331525605465096,0.05365257743436615,0.034290810172408,1.1325109813405392,0.34384043579413265,0.9660748520463449,1.6799433528058063,34.898360655737704,0.8130496791062515,0.011029577274568948,1.1029577274568947,0.23567863085333968,0.0,0.0,0.06241843046019407,0.218973834234761,0.028024619759414813,1.4280266920877025,0.0054627429704600305,127.50581434867048,0.34899049179883634,0.2546147793984143,-37.69405099150141,768200000,850100000,-556500000,2174700000,813400000.0,530450000,996700000.0,51.80046021738724,48.97390572390572,101.54250841750843,7.046269443712101,7.452948557089084,3.594553706505295,0.9162333598987922,4.243626062322946,4.9,0.07777846312547493,LII,Lennox International,Industrials
33.49988942075216,2.185345813169801,9.712231564190317,8.966290197430814,30.684804162277857,34.380774954362636,20.14416535158578,34.380774954362636,14.585215367141846,57888601286.0,60400601286.0,99.21084283018868,6.477408670247287,22.323396900810497,24.200920270066888,6.306140576755341,6.306140576755341,6.758487331990601,50.08341731840796,23.31169482284832,25.251087494147157,0.010079543439738946,0.04132074271724528,0.41168774531181856,0.21023328322476476,2.0829187396351574,2.0483316481294236,6.573913043478261,4.444253859348199,0.0,0.0,0.0,0.02416918429003021,0.2957368244377308,0.21145815934524803,0.07680432265534543,0.022266979970907465,0.5905044510385756,0.18082130468837418,41.115840724726944,0.044533476999706174,0.041163595283485135,2.4374290137455628,5184000000,5374000000,1340000000,10822000000,1548500000.0,96000000,0.0,68.24605572339712,18.46231664137582,0.0,5.348294434470377,19.77,0.0,0.06523259391871102,0.7459413667595033,0.0,0.06522873097839388,WDAY,"Workday, Inc.",Technology
33.60447821291933,20.72623123641743,24.312240353801236,15.66590523867361,23.137294194623482,59.515813067223355,58.061335356808215,59.515813067223355,0.7182546893973748,20305790372.0,19790491372.0,42.63003678389555,26.28938609390273,36.34218760353176,56.39259836978163,14.845802392080493,14.845802392080493,25.622241692398322,31.04249590528431,35.41516742959195,54.96152629551162,0.0234576386848855,0.01773282361353041,0.012068300042983588,0.010826184296294741,-0.808275388256848,10.856730486008837,0.0,1.1730179054975964,0.007243424328851465,0.7243424328851465,0.3102290140431159,0.08743712737653661,0.0,0.021923203538035587,0.07895829381511558,0.05712491665533827,0.8473785289033993,0.019269933130069458,166.59716785326805,0.3140449127835894,0.31940692585835706,20.478568457363913,669272000,1334533000,580222000,854272000,121050000.0,13493500,0.0,60.38605894652348,0.0,0.0,6.0444414881129385,0.0,0.0,0.38144538326497357,1.9196530171591477,6.4,0.0008130193258945754,TPL,Texas Pacific Land Corporation,Energy
146.42485549132948,6.927745664739884,10.804913294797688,7.023121387283237,11.770231213872833,-3.9971098265895955,-38.80057803468208,-3.9971098265895955,43.38728323699422,78935363370.0,99479363370.0,16.946349603671255,0.7790237783984367,10.865427310418617,16.241844314814816,-29.37122198120029,-29.37122198120029,0.9817752933107001,11.6869552831297,13.304716245820515,20.469004808641976,0.05900975864344024,0.06156936248230512,-10.372017353579176,0.32171211985287523,2.4135338345864663,0.8295723816120447,5.067415730337078,1.5231207985333062,0.017206132879045995,1.7206132879045997,0.28890279516061745,0.0,0.030702879813670727,0.27007266529110974,0.35000668717400024,0.025827526992084952,0.8611385324119776,0.0074314588555750745,,0.1326828577874526,0.07364960363792786,-93.15065028901734,-9350000000,-26850000000,-46430000000,21192000000,18070500000.0,26406000000,7313000000.0,75.55686595740481,125.0654398003743,32.8386150966937,4.830798569725864,2.918472126133343,11.114963250589378,-2.0064873914408285,3.781791907514451,2.02,0.36344926754215057,DELL,Dell Technologies,Technology
86.75742051254566,13.914083736679942,15.214782069147489,12.389637977522531,13.49321525653394,49.578264015435735,49.578264015435735,49.578264015435735,0.0,13536168268.0,12967617268.0,21.062112715869528,3.350267185931825,19.261531231148332,23.459970307977606,5.911058118306815,5.911058118306815,3.209548060613936,16.866624179763356,18.301419598677878,22.474596211372813,0.047478617814372286,0.042625799899667735,0.0,0.0,-0.7394986947750681,1.668838468523171,0.0,4.056204024386753,0.01863099706544735,1.8630997065447348,0.38593854169238745,0.12256390265634572,0.0,0.0,0.18568416417569203,0.03256371702771436,8.171925465838509,-0.0433942814006299,124.58456017169613,0.23664274652433875,0.19492180073687074,4.43396753918715,600326000,2308878000,482441000,1157933000,780279000.0,96516000,0.0,71.4953995037528,0.0,0.0,5.105223588279148,0.0,0.0,0.30322020319998805,2.8251440916249577,5.46,0.0,ERIE,Erie Indemnity,Financial Services
1.6482730028323218,0.4633949365107233,0.7693191216629262,0.7592860602804401,2.7235205401506484,2.8294743388252317,2.8294743388252317,2.788094940952752,0.09960127507366363,355773600699.0,354393069699.0,336.0956016756043,91.31383894847315,202.44524751100494,198.22586426538163,55.86072328899195,55.86072328899195,90.95950803367313,407.4317155682427,194.88154813926823,197.4566757981022,0.0029753439051701386,0.005044750359424419,0.03572377454249379,0.0290161647333731,-1.5871419669771516,6.426750863899872,0.0,1.6532269428431425,0.0,0.0,0.0,0.17199023757476264,0.15030813649223607,0.0,0.013041481876596435,0.0060870143266593315,0.9075115754027475,0.19748301084939207,5.391637437582859,0.11980169419167029,0.13499770765446217,2.4395444171106933,6405753000,6688269000,6160465000,6655774000,876697000.0,39138500,0.0,94.23557227970184,32.95057533059443,0.0,3.8732719627004406,11.077196569041377,0.0,0.19094018735868393,0.01003306138248614,0.0,0.0006617579256511197,PLTR,Palantir Technologies,Technology
59.015325670498086,0.6743295019157088,4.147509578544061,0.16283524904214558,1.4904214559386972,35.10344827586207,19.17624521072797,35.05172413793103,29.078544061302683,17529629359.520477,31114629359.520477,49.782313697727275,0.5690329597974576,8.09393737718245,206.23093364141738,0.9577184468273489,0.9577184468273489,1.010018482098308,8.314973105163142,14.371653283843177,366.0544630531821,0.020087455277227367,0.004848933098168208,0.7849920752035853,0.3139728063655839,3.630411544628541,1.4463180081675668,1.5441176470588236,6.150568181818182,0.05116824102964118,5.1168241029641175,2.1732954545454546,0.0,0.0,0.18174266602544484,0.9607390300230947,0.06751931441926898,0.8768971332209107,0.0042524183600597286,23.06120688043889,0.020428630925221868,0.009403718743321222,-40.46743295019157,3388000000,10010000000,-16443000000,34799000000,4696000000.0,3275500000,3722000000.0,57.39336492890995,49.50244763662627,55.272851296043655,6.3596201486374895,7.373372781065089,6.603603603603603,0.019696164283915733,3.9846743295019156,1.717701620799,0.8193556010469407,SW,Smurfit WestRock,Consumer Cyclical
17.370730946064366,-1.1883765690711419,5.5572108247402054,4.292202361659644,19.896986503087124,15.18429108195383,11.058057132796337,15.032191717785274,3.350487577478202,124186137946.0,120024229946.0,-421.8443993656267,28.607053680378854,90.2089223911054,115.77399916655791,33.349095688214064,33.349095688214064,27.648332139166506,2264.1809082437276,86.42316331760509,111.89401109950964,-0.0023705423172710335,0.008637517985030069,0.21575646581556054,0.08725807981367786,-78.51175249952838,1.8798822073351136,-14.134868789428497,-4.6574543576535605,0.0,0.0,0.0,0.1417393555829833,0.2929074230460376,0.11101288112996441,0.22763370024560825,0.07282413543842094,1.291499001156126,0.23546463547735114,,-0.08867672283706195,-0.03596484047085403,0.5729515543657892,3058416000,2763508000,1040186000,5022238000,847625500.0,68479000,0.0,74.54174193557303,38.99166417811915,0.0,4.896585329538879,9.360975164656503,0.0,-0.0877036104287757,1.2650084630805614,0.0,0.006526718790083019,CRWD,CrowdStrike,Technology
26.288944218024337,4.507254354435363,2.491479232132051,2.3863676463082992,0.006734519790899613,0.0006692962182576426,-0.03312505923781888,0.0006692962182576426,0.828544973352095,17337018028.0,17336175028.0,27.56223417428206,4.808138241277101,49.861944822912214,52.967897973736356,185612.88202614378,185612.88202614378,4.807904449022237,19.418974628899818,50.730798890816345,52.96532244789219,0.03628152905445837,0.018879359730224535,0.8790849673202614,0.010106829311057398,-0.00094427955334569,0.5692833437387047,6.776023078203303,1.7152485645979845,0.0,0.0,0.0,0.08491714643767857,0.17203296620553757,0.5805102258068556,0.04218842544146118,0.003998319025367514,0.4464877453561186,0.021560194170153004,0.2605292433074449,139.99067532647427,184.56799522316763,-0.05021617247136535,-1310800,-4543400,-6160400,3515200,56954400.0,41386750,0.0,0.011013473339487738,0.020556395400915035,0.0,33141.22518382353,17756.031292517007,0.0,1.9076275881711202,0.10511158582375199,0.0,4.654779724498536e-06,GDDY,GoDaddy,Technology
18.84318619629101,3.6931813209439937,3.2297912375295015,3.071071750256024,15.286049348229856,84.65318684494889,78.37657176332809,84.65318684494889,2.7193704551083084,101979697302.0,88364167302.0,30.978711863179324,6.076032453545293,35.42334212520599,37.28073459935155,1.3515143878700493,1.3515143878700493,5.264808216359829,10.931079343943502,30.715843289151554,32.30330307338492,0.032280231806170734,0.02682350577977596,0.0,0.0,-1.6843076020982823,0.0,1.6800597971998033,0.8216390528505335,0.00638056113976051,0.6380561139760511,0.15607604141080797,0.14409248275537867,0.0,0.014029986398746792,0.04914233633096463,0.008423176718633641,0.0,0.032808527729115154,83.87127213365915,0.18155956784736244,0.008372760671691503,-347.43219405863135,13615530000,69811273000,-309463443000,19206212000,53116379500.0,3035642000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08503341794925835,0.15871948727347723,0.73,0.0,KKR,KKR,Financial Services
21.560176740500616,2.143717654719703,3.962363369994205,6.97293952990111,7.725583569877836,9.696515238766306,9.696515238766306,0.0,1.0865017075150407,58884481907.0,56246481907.0,81.06944476450819,7.998435466856832,43.86018741139689,24.730987781184375,0.0,0.0,7.640108925156206,29.744305609201483,41.571679162601626,23.6230499399412,0.0123351036004356,0.04043510145441144,0.0,0.0,-1.3950290851401375,0.0,10.272237196765499,1.732394366197183,0.00515564762069164,0.515564762069164,0.6857923497267759,0.0,0.0,0.0,0.7597930524759793,0.13963596848682422,-1.3128991060025543,0.0032599837000814994,0.0,1.1896429832026039,0.22108124433705828,8.768888780935068,3113000000,3311000000,3113000000,3311000000,1352000000.0,638000000,482500000.0,23.549986416734583,0.0,0.0,15.498947368421053,0.0,0.0,0.19240373242213168,3.010576159906905,0.896,0.0,VST,Vistra Corp.,Utilities
